HIT ID,Worker ID,Lifetime Approval Rate,Input.Article,Input.English Title1,Input.English Suggestion1,Input.English Title2,Input.English Suggestion2,Input.English Title3,Input.English Suggestion3,Input.English Title4,Input.English Suggestion4,Input.English Title5,Input.English Suggestion5,Input.English Title6,Input.English Suggestion6,Input.Spanish Title1,Input.Spanish Suggestion1,Input.Spanish Title2,Input.Spanish Suggestion2,Input.Spanish Title3,Input.Spanish Suggestion3,Input.Spanish Title4,Input.Spanish Suggestion4,Input.Spanish Title5,Input.Spanish Suggestion5,Input.Spanish Title6,Input.Spanish Suggestion6,English Proficiency,Spanish Proficiency,Option Choice Type.English,Option Choice Type.Spanish,Option Position,,
  33J5JKFMK73HUOQ8XDFRATR2CZ7Q3V,  ARQ05PDNXPFDI,  64% (25/39),  https://firebasestorage.googleapis.com/v0/b/tes...,  US election polls tracker: who is leading in sw...,  The Guardian has been tracking the latest polli...,  US election poll tracker: who is leading in the...,  Joe Biden is leading Donald Trump in the nation...,"  US poll tracker: Who will win, Biden or Trump?",  With the United States Presidential elections j...,  US Election 2020: Which Are The Key Battlegroun...,  Key battleground states in US Election 2020 tha...,  US election polls tracker: who is leading in th...,  US Election 2020 Results highlights: In-person ...,  US Election 2020 Results highlights: Joe Biden ...,  US Election 2020 highlights: Democratic candida...,  Elecciones en Estados Unidos: ¿Trump o Biden? ¿...,  Las elecciones presidenciales de EE.UU. se anun...,  Joe Biden lidera las encuestas en Estados Unido...,  El exvicepresidente reúne apoyo incluso en los ...,  Claves para seguir la recta final de las elecci...,"  ""En nuestra opinión, Biden cuenta con un 75% de...",  Trump vs Biden: ¿quiénes definen realmente el r...,  Si nos guiamos por la historia reciente de Esta...,  Por qué el condado Maricopa se ha convertido en...,  Las campañas del republicano y el demócrata tie...,  Encuestas en estados indecisos revelan que no h...,  Muchos votantes mayores de 50 años votarán en a...,  3.9234586420931237,  1.7033666175532474,  true,  false,  English-left,,
  33J5JKFMK73HUOQ8XDFRATR2CZ7Q3V,  ART4GHIEPZ41G,  70% (28/40),  https://firebasestorage.googleapis.com/v0/b/tes...,  US election polls tracker: who is leading in sw...,  The Guardian has been tracking the latest polli...,  US election poll tracker: who is leading in the...,  Joe Biden is leading Donald Trump in the nation...,"  US poll tracker: Who will win, Biden or Trump?",  With the United States Presidential elections j...,  US Election 2020: Which Are The Key Battlegroun...,  Key battleground states in US Election 2020 tha...,  US election polls tracker: who is leading in th...,  US Election 2020 Results highlights: In-person ...,  US Election 2020 Results highlights: Joe Biden ...,  US Election 2020 highlights: Democratic candida...,  Elecciones en Estados Unidos: ¿Trump o Biden? ¿...,  Las elecciones presidenciales de EE.UU. se anun...,  Joe Biden lidera las encuestas en Estados Unido...,  El exvicepresidente reúne apoyo incluso en los ...,  Claves para seguir la recta final de las elecci...,"  ""En nuestra opinión, Biden cuenta con un 75% de...",  Trump vs Biden: ¿quiénes definen realmente el r...,  Si nos guiamos por la historia reciente de Esta...,  Por qué el condado Maricopa se ha convertido en...,  Las campañas del republicano y el demócrata tie...,  Encuestas en estados indecisos revelan que no h...,  Muchos votantes mayores de 50 años votarán en a...,  3.8565779320987645,  4.2578125,  false,  true,  Spanish-left,,
  33J5JKFMK73HUOQ8XDFRATR2CZ7Q3V,  AUGUQ5IXJV98U,  100% (39/39),  https://firebasestorage.googleapis.com/v0/b/tes...,  US election polls tracker: who is leading in sw...,  The Guardian has been tracking the latest polli...,  US election poll tracker: who is leading in the...,  Joe Biden is leading Donald Trump in the nation...,"  US poll tracker: Who will win, Biden or Trump?",  With the United States Presidential elections j...,  US Election 2020: Which Are The Key Battlegroun...,  Key battleground states in US Election 2020 tha...,  US election polls tracker: who is leading in th...,  US Election 2020 Results highlights: In-person ...,  US Election 2020 Results highlights: Joe Biden ...,  US Election 2020 highlights: Democratic candida...,  Elecciones en Estados Unidos: ¿Trump o Biden? ¿...,  Las elecciones presidenciales de EE.UU. se anun...,  Joe Biden lidera las encuestas en Estados Unido...,  El exvicepresidente reúne apoyo incluso en los ...,  Claves para seguir la recta final de las elecci...,"  ""En nuestra opinión, Biden cuenta con un 75% de...",  Trump vs Biden: ¿quiénes definen realmente el r...,  Si nos guiamos por la historia reciente de Esta...,  Por qué el condado Maricopa se ha convertido en...,  Las campañas del republicano y el demócrata tie...,  Encuestas en estados indecisos revelan que no h...,  Muchos votantes mayores de 50 años votarán en a...,  5,  5,  true,  false,  English-left,,
  33J5JKFMK73HUOQ8XDFRATR2CZ7Q3V,  AUUCCR4YBEO28,  100% (28/28),  https://firebasestorage.googleapis.com/v0/b/tes...,  US election polls tracker: who is leading in sw...,  The Guardian has been tracking the latest polli...,  US election poll tracker: who is leading in the...,  Joe Biden is leading Donald Trump in the nation...,"  US poll tracker: Who will win, Biden or Trump?",  With the United States Presidential elections j...,  US Election 2020: Which Are The Key Battlegroun...,  Key battleground states in US Election 2020 tha...,  US election polls tracker: who is leading in th...,  US Election 2020 Results highlights: In-person ...,  US Election 2020 Results highlights: Joe Biden ...,  US Election 2020 highlights: Democratic candida...,  Elecciones en Estados Unidos: ¿Trump o Biden? ¿...,  Las elecciones presidenciales de EE.UU. se anun...,  Joe Biden lidera las encuestas en Estados Unido...,  El exvicepresidente reúne apoyo incluso en los ...,  Claves para seguir la recta final de las elecci...,"  ""En nuestra opinión, Biden cuenta con un 75% de...",  Trump vs Biden: ¿quiénes definen realmente el r...,  Si nos guiamos por la historia reciente de Esta...,  Por qué el condado Maricopa se ha convertido en...,  Las campañas del republicano y el demócrata tie...,  Encuestas en estados indecisos revelan que no h...,  Muchos votantes mayores de 50 años votarán en a...,  4.907407407407407,  4.845679012345679,  true,  false,  Spanish-left,,
 37OPIVELUV841GQQN277OND7RM3AHF,  A18ZSK0RRNIZNJ,  100% (33/33),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  5,  true,  false,  Spanish-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1MHQ3WRIGNR4C,  67% (20/30),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  4.776234567901236,  4.868827160493828,  false,  true,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1MQ5WD22Y74MM,  100% (1/1),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  4.517195565359933,  4.40704298608097,  false,  true,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1O4W7F05T6HY0,  68% (21/31),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  2.262692224411737,  true,  false,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1OGFVT4VKQ2Z0,  100% (1/1),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  3.5802469135802477,  1.8209876543209873,  true,  false,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1P5FTWR7NI4CV,  100% (9/9),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  3.3333333333333326,  4.0432098765432105,  false,  true,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1VP5B2K8BB9FJ,  96% (23/24),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  5,  true,  false,  Spanish-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1VRXZADIKWB4S,  50% (2/4),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  1.5432098765432098,  true,  false,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1WBA22K962HFI,  67% (18/27),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  4.907407407407407,  4.598765432098764,  false,  true,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1X3NSEU5AW2KD,  55% (16/29),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  1.1111111111111114,  true,  false,  Spanish-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A1ZQO297IGQ3UD,  100% (5/5),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  1.2504133597883602,  true,  false,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A20OU80R4OGJRE,  58% (14/24),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  5,  true,  false,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A20QXCW2IQ1JTI,  100% (24/24),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  4.171316964285714,  4.140625,  true,  false,  Spanish-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A23UW17D0X5IWS,  100% (25/25),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  5,  true,  false,  Spanish-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A23UYMAR7U1OTL,  76% (16/21),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  4.751543115686487,  4.782407313217352,  false,  true,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A28IIO91I9QUHF,  100% (1/1),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  3.666302245340229,  3.110746689784674,  true,  false,  English-left,,
  37OPIVELUV841GQQN277OND7RM3AHF,  A29HFXCYLT9H8G,  62% (24/39),  https://firebasestorage.googleapis.com/v0/b/tes...,"  Global coronavirus report: US adds nearly 500,0...",  White House lists ‘ending pandemic’ among accom...,"  The Latest: Biden to mark 500,000 lives lost wi...",  President Joe Biden will mark the U.S. crossing...,  Covid-19 news: Search underway in UK to identif...,  The latest coronavirus news updated every day i...,  Covid-19: Virus Hammers California as Deaths an...,  The number of confirmed cases in U.S. prisons h...,  UPDATED: Timeline of the Coronavirus,  A frequently updated tracker of emerging develo...,  Coronavirus: Fitch cuts Chicago’s outlook to ‘n...,  The UK government “deliberately stoked up” fear...,  Inicia semáforo amarillo con 20 nuevos casos y ...,  Urgen priorizar las acciones de prevención para...,  Colombia entra al infame “club del millón”: est...,  Colombia superó el millón de contagios y tiene ...,"  Récord global: más de 350,000 nuevos contagios ...",  Sigue aquí las últimas noticias de la pandemia ...,"  Ante semáforo amarillo, pide SSO priorizar las ...",  Contabiliza sector Salud 20 casos nuevos y una ...,  Cómo Florida se convirtió en la “Suecia” de los...,  Tras dictar un confinamiento como la mayoría de...,"  Madrid, principal foco de Covid-19 en España, i...",  Un camarero con mascarilla protectora espera a ...,  5,  5,  true,  false,  Spanish-left,,
